country,pid,date,time,age,sex,stairs,Qhouse,Qfood,Qmoney,Qthings
India,A79,12/13/16,15:31,12,F,5,2,2,2,2
India,A80,12/13/16,15:42,14,M,1,2,2,1,1
India,A81,12/13/16,15:54,13,F,3,2,2,2,1
India,A82,12/13/16,16:15,13,M,3,2,2,2,2
India,A83,12/13/16,16:35,14,M,1,3,2,2,2
India,A84,12/13/16,16:44,14,M,5,2,2,3,3
India,A85,12/13/16,16:51,14,M,4,2,2,2,1
India,A86,12/13/16,16:58,13,F,5,1,1,2,1
India,A87,12/13/16,17:06,13,F,5,2,2,2,1
India,A88,12/13/16,17:12,14,F,4,1,2,2,1
India,A89,12/14/16,13:32,12,M,1,3,2,3,2
India,A90,12/14/16,13:41,11,F,6,2,1,3,2
India,A91,12/14/16,13:51,11,M,6,1,2,2,1
India,A92,12/14/16,14:03,12,F,5,2,1,2,1
India,A93,12/14/16,14:16,12,M,5,2,2,2,3
India,A94,12/14/16,14:39,11,F,4,1,2,2,1
India,A95,12/14/16,14:49,12,F,6,2,2,3,2
India,A96,12/14/16,15:34,11,M,5,2,2,2,2
India,A97,12/14/16,15:58,11,M,7,2,2,2,2
India,A98,12/14/16,16:08,12,F,10,2,2,2,2
India,A99,12/14/16,16:26,11,M,5,1,2,2,1
India,A100,12/16/16,13:12,10,F,1,1,1,1,2
India,A101,12/16/16,13:22,11,M,3,2,1,2,2
India,A102,12/16/16,13:35,10,F,1,2,3,2,2
India,A103,12/16/16,13:45,11,M,1,2,1,2,1
India,A104,12/16/16,13:55,11,F,1,2,2,1,2
India,A105,12/16/16,14:04,10,M,6,3,2,3,2
India,A106,12/16/16,14:14,12,F,1,2,2,2,2
India,A107,12/16/16,14:24,11,M,6,2,2,2,2
India,A108,12/16/16,14:34,11,F,5,2,1,2,1
India,A109,12/16/16,15:44,10,F,3,1,1,1,1
India,A110,12/16/16,15:56,10,M,4,2,1,2,2
India,A111,12/16/16,16:07,9,F,3,2,2,1,2
India,A112,12/16/16,16:17,10,M,3,3,2,2,2
India,A113,12/16/16,16:28,10,F,3,2,2,2,2
India,A114,12/16/16,16:39,10,M,5,1,1,2,1
India,A115,12/16/16,16:49,10,F,5,3,2,2,2
India,A116,12/16/16,17:01,10,M,1,1,1,1,2
India,A117,12/16/16,17:10,9,F,1,2,2,2,2
India,A118,12/17/16,11:28,8,M,1,3,1,1,1
India,A119,12/17/16,11:41,8,M,1,1,1,3,1
India,A120,12/17/16,12:06,8,M,5,3,1,1,2
India,A121,12/17/16,12:20,8,M,,2,2,3,1
India,A122,12/17/16,12:33,8,M,2,1,2,2,2
India,A123,12/19/16,13:18,8,F,8,3,2,2,2
India,A124,12/19/16,13:34,8,F,3,2,2,3,2
India,A125,12/19/16,13:47,8,F,1,1,2,2,1
India,A126,12/19/16,14:05,8,F,1,1,2,1,1
India,A127,12/19/16,14:20,8,F,1,2,2,2,2
India,A128,12/19/16,14:35,9,F,5,2,2,2,2
India,A129,12/19/16,14:50,9,M,1,1,2,1,1
India,A130,12/19/16,15:29,9,F,4,1,2,2,1
India,A131,12/19/16,15:41,9,F,5,1,1,2,1
India,A132,12/19/16,15:52,9,M,5,2,2,3,2
India,A133,12/19/16,16:04,9,F,3,1,1,1,1
India,A134,12/19/16,16:17,11,M,5,1,1,2,1
India,A135,12/19/16,16:29,9,M,5,2,1,2,1
India,A136,12/19/16,16:41,9,F,5,3,2,3,2
India,A137,12/19/16,16:53,9,F,3,2,2,2,1
India,A138,12/20/16,12:59,6,M,9,1,3,1,1
India,A139,12/20/16,13:40,7,M,1,3,2,3,2
India,A140,12/20/16,13:56,7,M,1,1,3,1,2
India,A141,12/20/16,14:11,6,M,4,1,1,1,1
India,A142,12/20/16,14:30,6,F,1,3,2,3,1
India,A143,12/20/16,15:24,6,F,2,3,2,1,1
India,A144,12/20/16,15:42,7,F,7,1,2,3,2
India,A145,12/20/16,15:57,7,M,2,2,2,2,3
India,A146,12/20/16,16:14,7,F,1,1,2,2,2
India,A147,12/21/16,13:03,7,M,1,1,1,1,1
India,A148,12/21/16,13:17,6,M,1,3,3,3,3
India,A149,12/21/16,13:36,7,F,3,3,2,1,2
India,A150,12/21/16,13:53,6,F,1,2,1,2,1
India,A151,12/21/16,14:07,7,M,7,2,3,1,3
India,A152,12/21/16,14:28,7,M,8,1,1,1,2
India,A153,12/21/16,15:24,6,M,4,1,2,1,1
India,A154,12/21/16,15:37,6,F,1,3,3,2,1
India,A155,12/21/16,15:53,6,M,4,2,2,3,2
India,A156,12/21/16,16:05,7,F,2,1,2,2,1
Cross Cutucu,A157,7/28/16,13:54,8,M,5,3,3,3,3
Cross Cutucu,A158,7/28/16,14:05,11,M,1,3,2,3,2
Cross Cutucu,A159,7/28/16,14:25,7,F,5,3,1,3,3
Cross Cutucu,A164,7/28/16,15:16,11,M,5,3,3,3,3
Cross Cutucu,A165,7/28/16,15:29,10,F,,3,3,3,3
Cross Cutucu,A166,7/28/16,15:39,7,M,1,1,2,1,1
Cross Cutucu,A167,7/28/16,15:49,8,F,,2,3,3,3
Cross Cutucu,A168,7/28/16,16:07,13,M,1,2,1,2,1
Cross Cutucu,A169,7/28/16,16:16,17,M,1,2,2,3,3
Cross Cutucu,A170,7/28/16,16:21,13,M,1,2,1,2,1
Cross Cutucu,A171,7/28/16,16:28,17,M,10,1,1,3,1
Cross Cutucu,A172,7/28/16,16:35,17,M,8,3,3,2,2
Cross Cutucu,A173,7/28/16,16:42,15,M,1,2,2,1,1
Cross Cutucu,A174,7/28/16,16:57,8,M,1,2,1,1,1
Cross Cutucu,A178,7/30/16,12:08,7,F,10,1,3,3,1
Cross Cutucu,A179,7/30/16,13:01,12,M,5,1,2,1,1
Cross Cutucu,A180,7/30/16,14:06,14,F,1,1,3,2,2
Cross Cutucu,A181,7/30/16,14:24,11,F,4,1,1,3,3
Cross Cutucu,A182,7/30/16,14:54,12,F,2,3,3,3,3
Cross Cutucu,A183,8/1/16,14:13,15,F,5,3,1,3,3
Cross Cutucu,A184,8/3/16,9:47,9,F,1,2,3,1,3
Cross Cutucu,A185,8/7/16,9:46,12,F,8,1,2,2,2
Cross Cutucu,A186,8/7/16,9:58,8,M,1,1,1,1,1
Cross Cutucu,A187,8/7/16,10:07,6,M,3,3,,3,
Cross Cutucu,A188,8/7/16,10:22,12,F,8,1,3,3,3
Cross Cutucu,A189,8/7/16,10:32,9,F,5,1,1,1,3
Cross Cutucu,A190,8/8/16,12:34,8,M,10,3,3,3,2
Cross Cutucu,A191,8/8/16,12:43,8,F,,3,3,3,3
Cross Cutucu,A193,8/8/16,13:02,12,M,10,1,1,1,1
Cross Cutucu,A194,8/8/16,13:11,6,M,9,1,3,3,3
Cross Cutucu,A195,8/8/16,13:26,11,M,10,1,1,3,1
Cross Cutucu,A196,8/8/16,13:33,11,F,5,1,3,3,1
Cross Cutucu,A197,8/8/16,13:58,9,M,1,3,2,3,2
Cross Cutucu,A198,8/8/16,14:17,12,M,9,1,1,1,1
Cross Cutucu,A199,8/8/16,14:30,10,M,9,1,2,3,1
Cross Cutucu,A200,8/8/16,16:04,9,M,,1,1,3,1
Cross Cutucu,A201,8/8/16,16:15,16,F,7,1,3,3,3
Cross Cutucu,A202,8/8/16,16:35,13,F,5,2,2,3,2
Cross Cutucu,A204,8/9/16,15:14,12,M,10,2,1,1,1
Cross Cutucu,A206,8/9/16,16:00,8,F,,3,1,3,1
Cross Cutucu,A207,8/9/16,16:09,5,M,7,2,3,3,2
Cross Cutucu,A208,8/10/16,13:22,8,F,4,3,3,3,3
Cross Cutucu,A209,8/10/16,13:32,8,F,4,3,3,3,3
Cross Cutucu,A210,8/10/16,15:13,7,M,1,3,3,3,3
Cross Cutucu,A212,8/11/16,9:44,13,M,1,1,3,1,3
Cross Cutucu,A213,8/11/16,9:53,11,M,8,1,3,3,1
Cross Cutucu,A214,8/11/16,10:02,7,F,,1,3,2,3
Cross Cutucu,A215,8/11/16,10:13,15,F,2,1,2,1,1
Cross Cutucu,A216,8/11/16,14:38,16,F,10,1,1,3,3
Cross Cutucu,A217,8/11/16,14:47,15,F,1,1,3,1,1
Cross Cutucu,A220,8/12/16,6:52,13,F,1,1,2,2,2
Cross Cutucu,A221,8/12/16,7:03,9,M,1,2,2,2,2
Cross Cutucu,A222,8/12/16,7:39,8,F,1,1,3,3,3
Cross Cutucu,A223,8/12/16,8:26,11,M,5,3,3,3,2
Cross Cutucu,A224,8/13/16,6:55,11,M,10,1,1,1,1
Cross Cutucu,A225,8/13/16,7:23,14,F,10,2,2,3,1
Cross Cutucu,A226,8/13/16,7:33,13,M,9,1,3,1,1
Cross Cutucu,A227,8/13/16,9:10,8,F,,1,3,3,3
USA,A228,5/24/16,9:09,10,F,3,1,2,2,1
USA,A229,5/24/16,9:28,10,F,2,1,1,2,1
USA,A230,5/24/16,9:38,9,M,3,1,2,2,1
USA,A231,5/24/16,9:48,9,F,4,2,2,3,3
USA,A232,5/24/16,9:57,10,M,6,2,2,2,1
USA,A233,5/24/16,10:20,12,M,5,3,2,3,2
USA,A234,5/24/16,10:35,11,F,4,1,1,2,1
USA,A235,5/24/16,10:46,12,M,1,1,1,1,1
USA,A236,5/24/16,10:56,12,M,6,3,2,3,3
USA,A237,5/24/16,11:15,11,M,8,2,2,2,1
USA,A238,5/24/16,11:25,12,M,4,1,2,1,1
USA,A239,5/24/16,12:08,13,M,2,1,1,1,1
USA,A240,5/24/16,12:19,11,M,4,2,2,1,2
USA,A241,5/24/16,12:30,13,F,2,3,2,2,1
USA,A242,5/24/16,12:40,12,F,5,2,2,2,2
USA,A243,5/25/16,8:50,11,F,5,1,2,1,1
USA,A244,5/25/16,9:00,11,F,5,2,2,2,1
USA,A245,5/25/16,9:50,13,F,4,1,2,1,2
USA,A246,5/25/16,10:02,13,M,4,2,1,2,2
USA,A247,5/25/16,11:33,9,F,3,2,2,2,1
USA,A248,5/25/16,11:42,9,F,5,2,2,1,1
USA,A249,5/25/16,11:55,9,M,4,1,2,2,2
USA,A250,5/25/16,12:01,8,M,3,1,1,2,1
USA,A251,5/25/16,12:15,9,F,4,2,1,2,2
USA,A252,5/25/16,12:22,8,F,4,2,1,2,2
USA,A253,9/29/16,17:55,8,M,2,2,2,3,2
USA,A254,10/3/16,11:23,4,M,8,1,2,2,2
USA,A255,10/3/16,11:37,7,F,5,,2,2,1
USA,A256,10/3/16,11:54,9,F,5,2,2,2,2
USA,A258,11/3/16,12:13,5,F,4,2,2,2,2
USA,A259,11/3/16,11:58,5,M,1,1,2,2,1
USA,A260,11/3/16,11:48,5,M,1,1,2,1,2
USA,A261,11/3/16,11:28,11,M,6,2,1,2,1
USA,A263,11/3/16,10:58,5,F,10,1,1,3,1
USA,A264,11/3/16,10:47,5,F,1,3,1,3,1
USA,A265,11/3/16,10:18,6,M,4,1,1,1,1
USA,A266,11/3/16,10:01,6,F,8,1,1,2,2
USA,A267,11/3/16,9:51,6,M,5,2,3,2,1
USA,A268,11/3/16,9:37,6,F,1,1,2,1,1
USA,A269,11/3/16,9:28,6,F,1,1,1,1,1
USA,A270,11/2/16,17:29,9,F,6,1,2,2,2
USA,A271,11/4/16,9:30,7,M,3,1,2,2,1
USA,A272,11/4/16,9:42,7,M,1,1,1,1,1
USA,A273,11/4/16,9:59,7,F,5,3,2,2,1
USA,A274,11/4/16,10:08,6,M,1,1,3,2,2
USA,A275,11/4/16,10:26,8,F,4,2,2,2,2
USA,A276,11/4/16,10:36,8,M,5,1,2,2,2
USA,A277,11/4/16,10:49,8,F,5,1,2,1,1
USA,A278,11/4/16,11:04,8,M,5,2,2,2,1
USA,A279,11/4/16,11:13,7,F,1,1,1,1,1
USA,A280,11/4/16,11:23,8,F,5,2,2,2,2
USA,A281,11/4/16,11:45,8,F,1,3,2,1,1
USA,A282,11/4/16,12:38,9,F,4,2,2,2,1
USA,A283,11/4/16,12:47,9,M,5,2,2,2,2
USA,A284,11/4/16,13:10,8,M,3,1,2,3,3
USA,A285,11/4/16,13:20,7,M,6,3,2,3,1
USA,A286,11/4/16,13:32,7,M,1,3,1,1,2
USA,A287,11/4/16,13:43,7,M,1,1,1,1,1
USA,A288,4/10/16,12:27,11,F,5,2,2,2,2
USA,A289,4/10/16,12:40,8,F,5,2,2,2,2
USA,A301,11/7/16,16:11,13,F,7,2,2,2,2
USA,A302,11/7/16,16:19,9,F,5,2,1,2,1
USA,A303,11/7/16,16:30,5,F,5,3,2,2,2
USA,A305,1/16/17,14:40,5,M,1,2,3,1,1
USA,A306,1/16/17,16:53,12,F,5,2,2,2,2
USA,A307,1/16/17,17:02,15,F,5,2,2,2,1
USA,A308,1/23/17,16:50,10,F,4,2,1,2,2
USA,A311,1/26/17,16:09,15,M,6,2,1,2,1
USA,A313,1/26/17,16:28,15,F,6,1,2,,2
Upano Valley,A315,9/28/17,8:16,10,F,2,1,1,1,2
Upano Valley,A316,9/28/17,8:28,9,F,9,3,3,1,3
Upano Valley,A317,9/28/17,8:41,11,M,2,1,1,3,1
Upano Valley,A318,9/28/17,8:53,12,M,1,3,1,3,1
Upano Valley,A319,9/28/17,9:03,11,M,10,3,3,2,3
Upano Valley,A320,9/28/17,9:20,10,F,1,3,3,3,3
Upano Valley,A321,9/28/17,9:31,9,M,2,2,2,3,2
Upano Valley,A322,9/28/17,9:45,9,F,4,2,,2,3
Upano Valley,A323,9/28/17,9:55,10,M,1,1,1,3,1
Upano Valley,A324,9/28/17,10:05,11,M,1,1,2,2,3
Upano Valley,A325,9/28/17,10:15,11,F,1,1,2,2,1
Upano Valley,A326,9/28/17,10:26,13,M,1,2,2,3,2
Upano Valley,A327,9/28/17,10:34,12,M,,1,2,3,1
Upano Valley,A328,9/28/17,10:50,9,F,7,1,1,3,3
Upano Valley,A329,9/28/17,11:01,9,F,1,1,1,1,1
Upano Valley,A330,9/28/17,11:16,9,M,10,3,3,3,3
Upano Valley,A331,9/28/17,11:29,7,M,10,2,3,1,2
Upano Valley,A332,9/28/17,11:47,,M,7,1,3,2,3
Upano Valley,A333,9/28/17,12:08,8,F,1,1,3,3,1
Upano Valley,A334,9/28/17,12:19,9,F,1,2,1,2,1
Upano Valley,A335,9/29/17,8:42,5,F,9,1,1,2,1
Upano Valley,A337,9/29/17,9:00,8,F,8,3,1,1,1
Upano Valley,A340,9/29/17,9:18,5,M,1,1,1,1,1
Upano Valley,A341,9/29/17,9:39,8,M,10,3,2,1,2
Upano Valley,A343,9/29/17,10:05,6,F,1,1,2,2,1
Upano Valley,A345,9/29/17,10:15,11,F,9,1,3,3,3
Upano Valley,A346,9/29/17,10:24,7,F,1,1,1,1,1
Upano Valley,A347,9/29/17,10:32,8,F,10,3,3,3,3
Upano Valley,A348,9/29/17,10:41,10,F,1,1,1,1,1
Upano Valley,A349,9/29/17,10:52,7,F,1,2,3,1,2
Upano Valley,A350,9/29/17,11:01,8,M,1,2,2,2,2
Upano Valley,A351,9/29/17,11:20,6,F,8,3,1,1,1
Upano Valley,A352,9/29/17,11:10,9,M,10,2,1,3,3
Upano Valley,A353,9/29/17,11:28,7,F,1,1,2,3,1
Upano Valley,A354,10/4/17,7:50,12,M,2,1,1,1,1
Upano Valley,A355,10/4/17,8:00,12,M,5,1,3,3,3
Upano Valley,A356,10/4/17,8:10,12,M,7,1,3,3,3
Upano Valley,A357,10/4/17,8:18,12,F,10,3,3,3,3
Upano Valley,A358,10/4/17,8:28,13,M,6,1,2,3,1
Upano Valley,A359,10/4/17,8:38,10,M,10,2,2,2,2
Upano Valley,A360,10/4/17,8:56,12,F,5,2,1,1,1
Upano Valley,A361,10/4/17,8:47,9,F,5,1,1,1,1
Upano Valley,A362,10/4/17,9:18,8,M,10,1,1,3,3
Upano Valley,A363,10/4/17,9:08,10,F,4,1,2,3,2
Upano Valley,A364,10/4/17,9:27,10,F,2,1,1,1,1
Upano Valley,A365,10/4/17,9:36,10,F,,1,2,2,2
Upano Valley,A366,10/4/17,9:45,10,M,10,1,,3,3
Upano Valley,A367,10/4/17,9:56,9,M,10,1,1,1,1
Upano Valley,A368,10/4/17,10:05,11,M,1,1,2,2,1
Upano Valley,A369,10/4/17,10:14,7,F,1,1,1,1,1
Upano Valley,A371,10/4/17,10:32,8,M,10,1,1,1,1
Upano Valley,A372,10/4/17,10:42,8,F,1,3,3,3,3
Upano Valley,A373,10/4/17,10:49,7,M,1,1,1,1,1
Upano Valley,A376,10/5/17,8:01,9,M,10,1,3,2,3
Upano Valley,A377,10/5/17,8:12,6,M,4,1,1,1,1
Upano Valley,A378,10/5/17,8:24,8,M,,1,1,1,1
Upano Valley,A379,10/5/17,8:44,6,M,6,3,3,3,3
Upano Valley,A380,10/5/17,8:35,5,F,,1,3,3,3
Upano Valley,A381,10/5/17,8:51,,M,8,3,3,3,3
Upano Valley,A383,10/6/17,7:56,12,M,4,1,1,1,1
Upano Valley,A384,10/6/17,7:48,12,M,7,2,2,3,3
Upano Valley,A385,10/6/17,8:05,11,F,5,2,2,2,2
Upano Valley,A386,10/6/17,8:13,12,F,7,3,3,2,3
Upano Valley,A387,10/6/17,8:23,13,F,2,3,3,3,2
Upano Valley,A388,10/6/17,8:30,13,F,5,2,2,2,2
Upano Valley,A389,10/6/17,8:37,12,M,3,1,1,1,1
Upano Valley,A390,10/6/17,8:45,13,M,2,2,2,2,2
Upano Valley,A391,10/6/17,8:53,13,F,6,1,2,2,2
Upano Valley,A392,10/6/17,9:00,14,M,6,2,2,2,2
Upano Valley,A393,10/6/17,9:06,14,F,4,2,2,2,2
Upano Valley,A394,10/6/17,9:13,16,M,10,2,3,3,3
Upano Valley,A395,10/6/17,9:32,15,F,8,1,2,2,3
Upano Valley,A396,10/6/17,9:26,14,M,7,2,3,3,3
Upano Valley,A397,10/6/17,9:39,14,M,8,2,2,2,1
Upano Valley,A398,10/6/17,9:45,17,F,8,1,1,2,1
Upano Valley,A399,10/6/17,10:10,15,F,7,3,3,3,3
Upano Valley,A400,10/6/17,10:03,16,M,7,2,1,2,2
Upano Valley,A401,10/6/17,10:17,16,F,6,1,2,2,2
Upano Valley,A402,10/6/17,10:26,16,M,9,2,2,3,3
Upano Valley,A403,10/6/17,11:07,16,M,6,3,3,3,3
Upano Valley,A404,10/6/17,11:00,17,F,6,2,2,2,2
Upano Valley,A405,10/6/17,11:15,17,M,5,2,2,2,2
Upano Valley,A406,10/6/17,10:52,16,F,6,2,2,2,2
